507.5,0.000062,-0.006654,-0.003252,-0.002755,stopped
508,0.00081,0.022927,-0.008905,-0.01433,stopped
508.5,0.000093,0.002689,-0.002323,-0.008964,stopped
509,0.004289,0.029059,-0.00695,-0.058278,stopped
509.5,0.000297,0.00301,0.002911,-0.016704,stopped
510,0.000011,-0.000033,0.003249,0.000587,stopped
510.5,0.00076,-0.001227,-0.000091,-0.027535,stopped
511,0.000671,-0.004228,-0.014703,-0.020899,stopped
511.5,0.00007,-0.00502,-0.004394,-0.005077,stopped
512,0.001908,-0.002966,0.006375,0.043109,stopped
512.5,0.000308,-0.007189,-0.007024,-0.014402,stopped
513,0.00032,0.014748,-0.006581,-0.007681,stopped
513.5,0.003801,0.041429,-0.044476,-0.010323,stopped
514,0.000793,0.011441,-0.005889,-0.02505,stopped
514.5,0.001107,0.016561,-0.011859,0.026315,stopped
515,0.003518,0.006936,-0.025981,-0.052862,stopped
515.5,0.002535,0.033498,-0.031015,-0.021234,stopped
516,0.001589,0.00429,-0.013844,-0.037138,stopped
516.5,0.000057,0.005193,-0.003222,0.004447,stopped
517,0.003265,0.020243,0.010674,0.052354,stopped
517.5,0.001298,-0.008981,0.001701,0.034853,stopped
518,0.002462,-0.023556,-0.026946,-0.034368,stopped
518.5,0.004956,0.007562,0.026117,0.064938,stopped
519,0.003568,-0.022892,0.005613,-0.054886,stopped
519.5,0.000558,-0.005968,-0.014114,-0.017978,accel
520,0.005493,-0.067522,-0.01209,-0.028068,accel
520.5,0.005224,0.020736,0.035972,0.059159,accel
521,0.004178,-0.011751,-0.023012,-0.059252,accel
521.5,0.002703,-0.01661,-0.006627,-0.048815,accel
522,0.000061,-0.00737,-0.002524,0.000099,accel
522.5,0.017873,-0.094338,-0.046603,-0.082471,accel
523,0.031171,0.054551,0.164888,0.03174,accel
523.5,0.009851,-0.021475,-0.038049,-0.089117,accel
524,0.004629,-0.024406,-0.026888,-0.05754,accel
524.5,0.002055,0.039464,-0.022038,-0.003485,accel
525,0.000451,-0.009685,0.013733,-0.012982,accel
525.5,0.006071,-0.044214,-0.051511,-0.038245,accel
526,0.006054,-0.039707,-0.031258,-0.059161,accel
526.5,0.007434,0.069631,0.025722,0.043862,accel
527,0.001269,-0.028787,-0.000597,-0.020975,accel
527.5,0.000492,-0.001761,-0.018225,0.012503,accel
528,0.000229,0.013672,-0.000395,-0.006436,accel
528.5,0.002795,-0.009429,0.013976,-0.050112,accel
529,0.014241,-0.014352,-0.035068,0.113162,accel
529.5,0.002249,-0.001989,0.014455,0.045128,accel
530,0.003821,0.01554,0.048527,0.035001,accel
530.5,0.002231,0.007169,-0.026039,0.038751,accel
531,0.001201,0.007134,0.030546,-0.014742,accel
531.5,0.002369,0.043983,0.017443,0.011428,accel
532,0.00912,-0.02551,-0.055893,-0.073108,accel
532.5,0.001512,-0.03308,-0.017408,0.010716,accel
533,0.002218,-0.0194,-0.038618,0.018705,accel
533.5,0.002229,0.000699,-0.046387,-0.008763,accel
534,0.000094,-0.006319,-0.001464,0.007185,accel
534.5,0.004692,-0.046119,0.02836,-0.041965,accel
535,0.000356,0.014807,0.008974,0.007488,accel
535.5,0.001453,0.022993,0.021048,-0.02193,accel
536,0.000485,-0.011089,0.018605,0.003954,accel
536.5,0.001603,0.022584,-0.018077,-0.027676,accel
537,0.00022,-0.008816,0.001859,-0.011785,accel
537.5,0.006793,-0.062027,-0.03215,-0.043726,accel
538,0.00082,-0.01369,0.018187,-0.017359,accel
538.5,0.001163,0.001523,-0.026807,0.021022,accel
539,0.000366,-0.001436,0.008537,0.017065,accel
539.5,0.002681,-0.001628,-0.042563,-0.029445,accel
540,0.002333,0.004852,-0.047111,-0.00951,accel
540.5,0.010237,0.06346,0.044079,0.06532,accel
541,0.000036,0.002293,0.004571,0.003099,accel
541.5,0.001922,0.035538,0.012007,-0.022687,accel
542,0.004138,0.000337,0.058303,0.027186,accel
542.5,0.036774,0.185954,-0.000906,-0.046846,accel
543,0.068414,-0.241832,-0.033948,-0.093695,accel
543.5,0.060886,-0.090338,0.044316,-0.225301,accel
544,0.003592,-0.012525,0.0117,-0.05743,accel
544.5,0.004212,0.030481,0.005143,0.057064,accel
545,0.001204,0.014511,0.030168,-0.009143,accel
545.5,0.007138,-0.012334,-0.019264,-0.081332,accel
546,0.000698,-0.00981,-0.020319,0.013752,accel
546.5,0.002187,-0.036189,-0.026994,0.012194,accel
547,0.004058,0.001245,0.000492,-0.06369,accel
547.5,0.003041,-0.016103,-0.023768,-0.047079,accel
548,0.002338,0.032649,-0.00937,-0.034415,accel
548.5,0.007416,0.039317,0.023683,-0.072868,accel
549,0.027948,-0.016917,-0.01319,-0.165794,accel
549.5,0.028415,-0.02157,-0.053489,-0.158393,accel
550,0.007779,-0.036276,-0.013753,0.079206,accel
550.5,0.000164,-0.005673,0.000729,0.011461,accel
551,0.004857,-0.003308,-0.014111,0.068166,accel
551.5,0.002126,-0.008339,0.002353,0.045285,accel
552,0.004099,-0.060584,-0.004965,-0.020088,accel
552.5,0.00373,0.011273,-0.011082,-0.058992,accel
553,0.010051,0.045721,0.027249,0.084956,accel
553.5,0.003539,0.012539,-0.005525,0.057886,accel
554,0.003465,-0.006452,0.037296,-0.04508,accel
554.5,0.001194,-0.020424,-0.027558,-0.004153,accel
555,0.004888,-0.058636,-0.033354,-0.018378,accel
555.5,0.00402,0.039789,0.034688,-0.035127,accel
556,0.005508,0.030521,-0.002216,-0.067613,accel
556.5,0.002997,0.013208,-0.000052,0.05313,accel
557,0.011237,-0.015052,-0.05382,-0.090075,max
557.5,0.003691,0.018939,-0.017392,-0.055043,max
558,0.000644,0.009299,-0.0144,-0.018709,max
558.5,0.006659,-0.048125,-0.038462,-0.05351,max
559,0.00512,0.006534,-0.033578,-0.062847,max
559.5,0.005611,-0.00889,0.042466,0.061064,max
560,0.002887,0.011332,-0.021537,-0.047901,max
560.5,0.004609,-0.031202,-0.012329,-0.059018,max
561,0.013708,-0.047073,-0.060459,-0.088526,max
561.5,0.010763,0.026974,-0.008601,-0.099805,max
562,0.015039,-0.034178,0.068818,0.095578,max
562.5,0.009732,0.016994,-0.002997,-0.097132,max
563,0.005643,0.035221,0.065979,-0.007046,max
563.5,0.117116,-0.142856,-0.155672,-0.269211,max
564,0.061518,-0.179998,0.016006,0.16989,max
564.5,0.007358,0.021429,0.04553,0.069469,max
565,0.00047,0.005831,-0.000832,-0.020872,max
565.5,0.001648,0.015629,-0.029864,-0.022622,max
566,0.017012,-0.045233,-0.000527,0.122336,max
566.5,0.010472,0.034147,0.041184,0.087236,max
567,0.000899,-0.006199,-0.028903,-0.005067,max
567.5,0.059001,-0.019057,-0.132712,-0.202547,max
568,0.004934,0.031884,0.025523,0.057146,max
568.5,0.001099,-0.01462,-0.00993,-0.028047,max
569,0.008967,-0.014357,-0.073435,-0.058039,max
569.5,0.00068,0.018966,-0.014664,0.010276,max
570,0.001072,0.014361,0.027138,0.011379,max
570.5,0.009463,-0.001107,-0.039794,-0.088762,max
571,0.006877,-0.032964,-0.062807,-0.04296,max
571.5,0.001485,-0.008091,0.00844,0.036722,max
572,0.015944,-0.057133,-0.087673,-0.070663,max
572.5,0.000301,-0.01197,-0.000566,0.012535,max
573,0.001741,-0.041314,0.000534,0.005825,max
573.5,0.010524,-0.013565,-0.048549,-0.08935,max
574,0.004207,-0.02064,-0.05475,-0.027999,max
574.5,0.032436,-0.007041,0.004231,-0.179912,max
575,0.017716,-0.009683,-0.057321,0.119738,max
575.5,0.026775,0.151605,0.019552,0.058389,max
576,0.000749,-0.014695,-0.022645,0.00448,max
576.5,0.003376,0.000018,-0.03413,-0.047023,max
577,0.033569,-0.085469,0.089243,0.135278,max
577.5,0.016827,0.034012,-0.069235,-0.10429,max
578,0.008153,0.005434,-0.050369,-0.074746,max
578.5,0.002316,-0.029449,-0.018833,-0.033084,max
579,0.012826,0.041893,-0.024466,-0.102333,max
579.5,0.00363,-0.013987,0.002269,-0.058559,max
580,0.002151,-0.003814,0.011378,0.044803,max
580.5,0.012212,-0.006783,0.047246,0.099668,max
581,0.001268,0.035512,-0.000808,-0.00241,max
581.5,0.001097,0.006311,-0.001386,0.03248,max
582,0.026119,0.047307,0.010992,-0.154143,max
582.5,0.009255,0.078545,0.01729,-0.052786,max
583,0.005146,-0.058575,0.02916,0.029411,max
583.5,0.004804,0.0633,0.012799,-0.025158,max
584,0.002947,-0.043549,0.032403,0.000307,max
584.5,0.029821,0.084321,0.103025,0.109986,max
585,0.004469,-0.065985,-0.002237,0.01051,max
585.5,0.00135,0.031479,0.018937,-0.000568,max
586,0.002999,0.026595,-0.045062,-0.016173,max
586.5,0.000719,0.026383,-0.003056,0.003635,max
587,0.003902,0.027832,-0.053465,-0.016406,max
587.5,0.006809,0.054133,-0.0441,-0.043971,max
588,0.002473,0.046975,0.007109,0.014675,max
588.5,0.004163,0.037729,-0.02117,-0.047864,max
589,0.006468,0.022837,0.014061,0.075823,max
589.5,0.003018,-0.043427,0.03325,-0.005171,max
590,0.004838,0.025298,-0.060285,-0.023745,max
590.5,0.0641,-0.174534,0.158976,0.091458,max
591,0.004469,-0.052739,0.019293,0.036272,max
591.5,0.003465,-0.056216,0.007713,-0.015654,max
592,0.020591,-0.027931,0.098937,0.100112,max
592.5,0.001033,-0.023974,-0.005613,0.020652,max
593,0.013134,-0.084517,0.050737,0.058451,max
593.5,0.00207,0.038936,-0.023521,0.000971,max
594,0.001222,-0.02666,0.008268,0.02105,max
594.5,0.002967,0.046475,-0.027829,-0.00572,max
595,0.003848,0.061096,-0.008883,-0.006032,max
595.5,0.003915,-0.045345,-0.0391,-0.018169,max
596,0.00053,-0.007713,0.019172,0.010169,max
596.5,0.002943,-0.023446,0.046072,0.016454,max
597,0.002153,-0.036501,-0.000049,0.02865,max
597.5,0.002253,0.043395,0.017854,-0.007178,max
598,0.007834,0.069841,-0.040425,-0.036361,max
598.5,0.002837,0.053252,-0.000482,-0.00106,max
599,0.001981,-0.02989,0.013905,0.029903,max
599.5,0.005963,-0.070104,-0.022341,-0.023446,max
600,0.002383,0.008059,0.017655,-0.044795,max
600.5,0.008471,-0.019004,0.042284,0.07951,max
601,0.014075,0.018685,-0.111392,-0.036299,max
601.5,0.000328,0.016868,0.006597,0.000549,decel
602,0.0004,-0.015212,-0.005065,-0.011943,decel
602.5,0.000513,-0.008613,-0.01126,-0.01766,decel
603,0.000171,0.011709,-0.00453,-0.003723,decel
603.5,0.001523,-0.032243,-0.021331,0.005358,decel
604,0.003618,-0.052657,0.027787,-0.008572,decel
604.5,0.011078,-0.026891,0.018963,0.099978,decel
605,0.009131,-0.083587,0.001704,-0.046276,decel
605.5,0.00352,-0.003901,-0.015409,-0.057163,decel
606,0.004693,0.004176,0.046662,0.049985,decel
606.5,0.008582,-0.013983,-0.020729,-0.089198,decel
607,0.003941,0.025424,-0.019927,-0.053828,decel
607.5,0.002671,0.00391,0.038243,-0.034541,decel
608,0.008223,0.005423,-0.001216,-0.090511,decel
608.5,0.004195,-0.002525,0.007273,0.064312,decel
609,0.001017,0.006935,0.013517,0.028045,decel
609.5,0.00089,0.027277,-0.002852,-0.011728,decel
610,0.009562,0.002689,-0.019393,-0.095804,decel
610.5,0.001834,0.032988,-0.01614,-0.022022,decel
611,0.001567,0.01615,-0.019624,0.030351,decel
611.5,0.006709,0.026137,-0.064084,-0.043803,decel
612,0.001923,0.022481,-0.032658,-0.018747,decel
612.5,0.000414,0.005939,-0.015728,0.011479,decel
613,0.000133,0.002845,0.000388,-0.011161,decel
613.5,0.000764,0.016384,0.019505,0.010746,decel
614,0.000604,-0.011465,-0.013196,-0.017282,decel
614.5,0.016126,-0.003232,-0.05943,-0.112178,decel
615,0.001358,0.002835,0.008598,0.035727,decel
615.5,0.007521,-0.003259,-0.001963,-0.086639,decel
616,0.005957,-0.019169,0.008508,0.074277,decel
616.5,0.047851,-0.025114,0.046817,0.2122,decel
617,0.006844,-0.044871,-0.035225,-0.059915,decel
617.5,0.005017,0.025822,-0.001943,-0.065926,decel
618,0.000329,0.002156,0.006182,-0.016927,decel
618.5,0.001917,-0.028479,-0.014253,0.030042,decel
619,0.010567,-0.009751,0.015469,0.101158,decel
619.5,0.008106,0.009309,0.018148,0.087693,decel
620,0.000794,-0.025978,0.005357,0.009519,decel
620.5,0.006348,-0.00349,-0.005319,-0.079418,decel
621,0.004875,0.018156,-0.015415,-0.065636,decel
621.5,0.000069,-0.008099,-0.001811,-0.000067,decel
622,0.004556,0.006353,-0.021613,-0.063628,decel
622.5,0.009389,-0.018098,-0.036163,-0.088055,decel
623,0.001478,-0.003559,-0.007675,-0.037508,decel
623.5,0.001122,0.033491,-0.00011,0.000309,decel
624,0.001624,-0.013799,-0.001776,-0.037826,decel
624.5,0.000336,-0.006572,0.015326,-0.007593,decel
625,0.000343,0.008159,-0.004901,-0.015894,decel
625.5,0.006066,0.016876,0.019867,0.073394,decel
626,0.005716,-0.013442,-0.011207,-0.073553,decel
626.5,0.007006,-0.020654,-0.014541,-0.079801,decel
627,0.001651,-0.007785,-0.000775,-0.039869,decel
627.5,0.000434,-0.011582,-0.003633,-0.016917,decel
628,0.003775,-0.005307,-0.016358,-0.058988,decel
628.5,0.058626,0.203588,-0.115945,-0.061112,decel
629,0.002711,0.046637,-0.014105,-0.018369,stopped
629.5,0.000294,0.011138,-0.012019,0.005079,stopped
630,0.000337,-0.008469,-0.013213,-0.00951,stopped
630.5,0.000339,0.006197,-0.008955,-0.014845,stopped
631,0.00123,-0.008405,-0.019531,-0.027882,stopped
631.5,0.000805,-0.026038,-0.003397,0.010745,stopped
632,0.000721,-0.019384,-0.016366,-0.008818,stopped
632.5,0.000403,0.006595,-0.004619,-0.018398,stopped
633,0.00004,0.001446,-0.006132,-0.000767,stopped
633.5,0.000229,0.005248,-0.010709,-0.009303,stopped
634,0.000343,-0.002977,-0.016069,-0.008716,stopped
634.5,0.000099,-0.000451,-0.004424,-0.008914,stopped
635,0.000125,-0.00007,-0.011098,-0.001417,stopped
635.5,0.000707,0.001025,-0.009136,-0.024959,stopped
636,0.001547,0.003632,-0.010975,-0.037595,stopped
636.5,0.000276,-0.001965,-0.012884,-0.010311,stopped
637,0.000979,-0.007122,-0.010555,-0.028576,stopped
637.5,0.000099,0.00477,-0.001032,-0.008693,stopped
638,0.000419,-0.012313,-0.01083,-0.012259,stopped
638.5,0.000164,-0.000498,-0.006397,-0.011087,stopped
639,0.000431,0.006189,-0.002949,-0.019596,stopped
639.5,0.000142,0.002999,0.000652,-0.011498,stopped
640,0.000099,-0.0033,-0.005346,-0.007713,stopped
640.5,0.00027,-0.006811,-0.014225,-0.004577,stopped
641,0.000215,0.004402,-0.009478,-0.0103,stopped
641.5,0.000522,0.007992,-0.001611,-0.021348,stopped
642,0.000092,0.000366,-0.009392,-0.001797,stopped
642.5,0.000309,-0.001613,-0.001737,-0.017432,stopped
643,0.000325,0.000243,-0.008412,-0.015944,stopped
643.5,0.000127,0.003899,-0.008453,-0.006388,stopped
644,0.000344,0.008201,-0.005663,-0.015637,stopped
644.5,0.000676,-0.003601,-0.010348,-0.023588,stopped
645,0.000031,-0.002001,0.001608,-0.004924,stopped
645.5,0.146309,0.194265,0.301366,-0.133225,stopped
646,0.008707,0.088146,-0.023439,-0.019695,stopped
646.5,0.213763,0.437363,-0.00086,0.149922,stopped
647,0.020306,-0.105551,0.007683,0.095427,stopped
647.5,0.249189,0.198659,0.434645,0.144248,stopped
648,0.001393,-0.013194,-0.00718,0.034163,stopped
648.5,0.012687,-0.091736,-0.014503,-0.063727,stopped
649,0.001025,0.010309,0.002359,-0.030219,stopped
649.5,0.000638,-0.023634,-0.005072,-0.007313,stopped
650,0.002343,-0.00385,0.006227,-0.047846,stopped
650.5,0.000229,-0.010061,-0.002576,-0.011005,stopped
651,0.00521,0.045905,-0.053582,0.015235,stopped
651.5,0.000258,0.006059,-0.011358,-0.009629,stopped
652,0.000135,-0.002634,-0.004572,-0.010354,stopped
652.5,0.000293,-0.007592,-0.003409,-0.014964,stopped
653,0.000272,0.003391,-0.001512,-0.016059,stopped
653.5,0.000499,-0.010264,-0.009148,-0.017604,stopped
654,0.008809,-0.033955,0.012443,-0.086612,stopped
654.5,0.000346,-0.005548,-0.006984,-0.01632,stopped
655,0.000265,-0.011774,-0.006441,-0.00922,stopped
655.5,0.000299,0.001185,-0.006096,-0.016125,stopped
656,0.000104,-0.005507,-0.002933,-0.008063,stopped
656.5,0.000377,-0.008363,-0.002597,-0.017327,stopped
657,0.000452,-0.00224,-0.00589,-0.020296,accel
657.5,0.000529,-0.005584,0.011208,0.019287,accel
658,0.000985,-0.000132,-0.001295,-0.031362,accel
658.5,0.002171,0.044267,-0.014317,0.002617,accel
659,0.000229,-0.002082,-0.01227,-0.008619,accel
659.5,0.00073,-0.00554,-0.015954,-0.021093,accel
660,0.000108,-0.00179,-0.006607,0.007794,accel
660.5,0.000024,0.004015,-0.00251,-0.001193,accel
661,0.000846,0.004428,-0.012813,-0.025741,accel
661.5,0.003473,0.012615,-0.001422,-0.057548,accel
662,0.014094,-0.106632,0.013523,0.050408,accel
662.5,0.007424,-0.031386,-0.004264,-0.080129,accel
663,0.001854,-0.015454,0.014482,0.037494,accel
663.5,0.009057,-0.011093,0.00304,-0.094473,accel
664,0.001794,0.008503,0.030125,-0.02853,accel
664.5,0.006437,0.041373,-0.018798,-0.066122,accel
665,0.004313,0.00981,0.015248,-0.063117,accel
665.5,0.000571,-0.001718,0.013674,0.019527,accel
666,0.000244,-0.008414,0.001824,0.013027,accel
666.5,0.000683,-0.004671,0.002982,-0.025531,accel
667,0.003565,-0.034858,-0.028378,-0.039306,accel
667.5,0.0025,-0.003521,0.002997,-0.049783,accel
668,0.001384,0.017686,-0.030068,0.012908,accel
668.5,0.000278,0.01268,0.000266,0.010831,accel
669,0.000036,-0.002396,-0.005478,0.000724,accel
669.5,0.000118,-0.008413,0.005006,-0.004662,accel
670,0.000151,0.009938,0.004554,0.005618,accel
670.5,0.035296,-0.024009,0.114785,0.146778,accel
671,0.003589,-0.052964,-0.024832,-0.012935,accel
671.5,0.000175,-0.00137,0.00247,0.012911,accel
672,0.000237,0.014076,0.006082,-0.00152,accel
672.5,0.00353,0.030049,0.002481,0.051197,accel
673,0.005904,-0.013736,-0.011624,-0.074698,accel
673.5,0.001626,-0.038612,-0.011619,-0.000558,accel
674,0.001654,0.009744,0.020466,0.033759,accel
674.5,0.001574,0.017823,0.009722,-0.034086,accel
675,0.000198,-0.007949,-0.003785,0.010989,accel
675.5,0.005662,-0.047316,-0.026772,-0.052019,accel
676,0.00266,-0.022056,0.046163,0.00649,accel
676.5,0.001193,-0.009943,0.006862,-0.032353,accel
677,0.00159,-0.031391,-0.020354,0.013811,accel
677.5,0.002552,-0.006133,-0.014173,-0.048099,accel
678,0.002595,0.039797,0.028042,0.014985,accel
678.5,0.001389,0.016655,-0.000818,-0.033334,accel
679,0.00025,-0.009434,0.001461,0.012591,accel
679.5,0.005763,0.005897,-0.024088,-0.071751,accel
680,0.001188,0.014192,0.010341,0.029666,accel
680.5,0.000607,0.012709,0.013175,0.016475,accel
681,0.002364,0.045264,-0.016205,0.007274,accel
681.5,0.006142,-0.07402,-0.015215,-0.020784,accel
682,0.158941,-0.27837,0.227719,0.172034,accel
682.5,0.007989,0.032873,0.079297,-0.024916,accel
683,0.065968,-0.002078,0.014273,-0.256437,accel
683.5,0.130117,0.206384,0.239058,0.174281,accel
684,0.023023,0.069637,0.132562,-0.024518,accel
684.5,0.015137,0.100738,-0.013058,-0.069418,accel
685,0.042769,-0.168115,-0.010672,-0.119968,accel
685.5,0.015521,0.118121,0.039192,-0.005664,accel
686,0.001761,-0.014908,-0.021802,0.032615,accel
686.5,0.001148,-0.026799,-0.02049,0.003089,accel
687,0.00135,-0.024604,-0.027282,-0.000762,accel
687.5,0.000191,-0.001175,0.01353,-0.002541,accel
688,0.002609,-0.040978,-0.022063,-0.021042,accel
688.5,0.001417,0.013221,0.025394,0.02445,accel
689,0.000643,-0.003734,0.020542,-0.014394,accel
689.5,1.235413,-0.720607,-0.356623,-0.767436,accel
690,2.555801,-0.965207,0.747624,1.032102,accel
690.5,2.602921,-0.59267,-0.996757,-1.121668,accel
691,0.001807,0.020646,-0.031305,0.020021,accel
691.5,0.013767,0.062927,0.005305,-0.09889,accel
692,0.000863,0.019321,0.012614,-0.018184,accel
692.5,0.001858,-0.035497,0.004877,-0.023969,accel
693,0.000151,-0.009227,0.001829,-0.00793,accel
693.5,0.000317,0.016952,0.000851,-0.005365,accel
694,0.014325,-0.041171,-0.043267,0.103718,accel
694.5,0.002065,-0.008801,-0.003422,-0.044455,accel
695,0.005664,-0.069054,0.012852,-0.027027,accel
695.5,0.004368,0.058919,0.026878,0.013205,accel
696,0.003366,-0.019407,-0.031497,0.044685,accel
696.5,0.001022,0.019611,-0.020664,0.014491,accel
697,0.000353,0.010521,0.001087,-0.015529,accel
697.5,0.000243,0.001175,-0.012923,-0.008651,accel
698,0.000284,-0.011276,0.006922,0.010441,accel
698.5,0.003763,-0.021894,-0.026339,-0.050886,accel
699,0.003214,0.013934,0.038578,-0.039131,max
699.5,0.001902,-0.01055,-0.016732,-0.03887,max
700,0.000237,0.01455,0.00327,-0.003854,max
700.5,0.000269,-0.003687,-0.000518,0.015969,max
701,0.005048,-0.025506,-0.03372,-0.057098,max
701.5,0.000603,0.008021,-0.00422,0.02282,max
702,0.003494,0.02434,0.038997,0.037158,max
702.5,0.000654,-0.023873,-0.009183,0.000388,max
703,0.005054,-0.031645,-0.049971,-0.039435,max
703.5,0.002164,0.012064,-0.015407,0.042203,max
704,0.001117,0.012593,-0.010135,0.029259,max
704.5,0.001978,-0.009911,-0.005085,-0.043061,max
705,0.000458,-0.001067,0.010325,-0.018707,max
705.5,0.001804,-0.029261,-0.030694,-0.002395,max
706,0.000622,0.012133,0.015685,-0.015118,max
706.5,0.001482,-0.009699,-0.019423,-0.031787,max
707,0.000936,0.015173,-0.00433,-0.026204,max
707.5,0.007287,-0.030762,-0.019676,-0.077158,max
708,0.002147,0.02131,0.008803,-0.040187,max
708.5,0.011517,-0.012271,0.006082,-0.106441,max
709,0.00214,-0.024415,-0.020974,-0.033226,max
709.5,0.000688,-0.02351,0.00965,-0.006493,max
710,0.006602,0.061513,-0.002529,-0.05303,max
710.5,0.001844,0.018226,0.010917,0.037312,max
711,0.000666,-0.022575,-0.01199,0.003536,max
711.5,0.015309,-0.038001,-0.051031,-0.106116,max
712,0.001344,-0.029543,-0.0188,-0.010842,max
712.5,0.000958,0.027871,-0.01203,0.006004,max
713,0.00211,0.019186,0.041711,-0.001408,max
713.5,0.013756,-0.063056,-0.040541,-0.090203,max
714,0.006784,0.019511,0.033638,0.072608,max
714.5,0.012366,-0.045375,-0.020969,-0.099333,max
715,0.010952,-0.053897,-0.075804,-0.047971,max
715.5,0.009611,0.054274,0.081136,0.009067,max
716,0.000471,-0.004226,-0.021256,0.001166,max
716.5,0.006308,-0.021007,-0.061906,-0.045102,max
717,0.011876,0.029613,0.091897,0.050541,max
717.5,0.001469,0.029621,0.004207,-0.023951,max
718,0.01289,-0.037753,-0.065937,-0.08436,max
718.5,0.001627,0.013624,0.026647,0.027049,max
719,0.011844,-0.04459,-0.01801,-0.097628,max
719.5,0.001964,0.021842,-0.023104,0.03087,max
720,0.001427,0.01597,0.005992,0.033702,max
720.5,0.007788,-0.032085,-0.038677,-0.072542,max
721,0.001677,0.007884,-0.018384,-0.035731,max
721.5,0.000978,-0.007251,-0.027861,0.012206,max
722,0.001718,-0.008577,-0.009916,-0.039325,max
722.5,0.000574,0.020177,0.001371,-0.012848,max
723,0.002705,0.015062,-0.000922,-0.049775,max
723.5,0.003233,-0.014715,0.010607,-0.053891,max
724,0.000937,-0.003715,-0.02949,-0.00731,max
724.5,0.001649,0.012928,-0.007936,0.037671,max
725,0.003901,0.055524,-0.007107,0.027708,max
725.5,0.000373,-0.012975,-0.013532,0.004637,max
726,0.004537,0.017788,-0.012018,0.063842,max
726.5,0.002662,-0.008547,0.003024,-0.050792,max
727,0.003321,0.02564,-0.025447,0.044898,max
727.5,0.002063,-0.01141,-0.005619,-0.043606,max
728,0.000277,-0.007669,-0.014748,0.000923,max
728.5,0.003093,0.026921,0.017939,-0.045236,max
729,0.001724,-0.009129,-0.002989,-0.040394,max
729.5,0.005684,-0.069176,-0.013647,-0.026686,max
730,0.004083,-0.002692,0.017609,-0.061363,max
730.5,0.001612,-0.006363,-0.011864,0.037829,max
731,0.007677,-0.006742,0.013792,-0.086262,max
731.5,0.000804,-0.013348,0.009615,-0.023096,max
732,0.011289,0.006243,0.016562,0.104766,max
732.5,0.002743,0.041456,0.031589,0.005195,max
733,0.000459,-0.00136,-0.018094,-0.011407,max
733.5,0.004361,0.016211,-0.024485,-0.059152,max
734,0.00194,0.008834,0.026666,0.033925,max
734.5,0.000172,-0.004977,-0.007987,0.009138,max
735,0.000184,-0.012138,-0.003815,0.004666,max
735.5,0.000405,-0.011675,-0.016379,-0.000023,max
736,0.001192,0.01055,0.008654,-0.031717,max
736.5,0.006734,-0.021995,-0.029402,-0.07339,max
737,0.001018,-0.004803,-0.029774,-0.010435,max
737.5,0.000461,-0.002319,0.012498,0.017315,max
738,0.001413,-0.026708,-0.011758,-0.023703,max
738.5,0.002428,-0.001132,0.000789,0.049255,max
739,0.000736,-0.012768,0.007233,0.022817,max
739.5,0.002494,-0.010737,-0.014699,0.046502,max
740,0.003482,0.050088,0.030875,-0.004504,max
740.5,0.002319,0.045246,0.000574,0.016463,max
741,0.009779,-0.039294,-0.049255,-0.07622,max
741.5,0.002289,-0.017406,-0.030156,-0.032812,max
742,0.002396,0.002827,-0.018141,-0.045379,max
742.5,0.000206,-0.012695,0.005687,0.003599,max
743,0.000148,-0.003064,0.011774,0.000545,max
743.5,0.000099,0.009567,-0.001111,0.002437,max
744,0.000972,-0.015248,-0.023861,-0.013037,max
744.5,0.00018,0.010654,-0.005532,-0.005995,max
745,0.000752,0.022816,-0.009712,-0.011706,max
745.5,0.000269,-0.008418,0.013264,0.004692,max
746,0.000443,-0.01341,-0.003571,0.015817,max
746.5,0.00041,-0.009565,-0.010093,-0.014718,max
747,0.013588,0.016239,0.02071,0.113557,max
747.5,0.001502,0.020291,0.031812,-0.008858,max
748,0.000896,-0.025639,-0.004518,0.014782,max
748.5,0.001422,0.027274,0.024017,-0.010048,max
749,0.004521,0.026068,0.011226,0.060952,max
749.5,0.001252,-0.022289,-0.016837,0.02171,max
750,0.010955,0.000903,-0.049233,-0.092357,max
750.5,0.001391,0.023397,-0.005532,-0.028519,max
751,0.001853,0.003116,-0.017269,-0.039305,max
751.5,0.04869,-0.161455,-0.042414,-0.144303,max
752,0.021887,-0.005162,0.064871,-0.13286,max
752.5,0.05963,0.149087,0.187822,0.046111,max
753,0.110058,-0.173913,-0.113286,-0.258804,max
753.5,0.0181,0.056228,-0.013667,-0.121455,max
754,0.001346,0.030285,0.002429,0.020565,max
754.5,0.007255,0.075335,-0.034869,0.01906,max
755,0.004383,-0.022823,-0.007381,-0.061709,max
755.5,0.002622,-0.02517,-0.01832,-0.04065,max
756,0.010941,-0.013966,-0.016315,-0.102372,max
756.5,0.001973,0.023691,-0.006287,0.037037,max
757,0.00236,-0.029547,-0.032535,-0.020689,max
757.5,0.000466,-0.003608,0.014337,-0.015731,max
758,0.001906,0.02125,0.015684,0.034769,max
758.5,0.00154,-0.019753,-0.010593,-0.032212,max
759,0.000097,-0.002356,0.009494,-0.001113,max
759.5,0.002174,-0.021705,-0.026226,-0.031866,max
760,0.007295,0.006745,0.000246,-0.085144,max
760.5,0.001566,-0.029076,-0.026845,-0.000568,max
761,0.001178,-0.024845,0.006352,-0.022811,max
