@RELATION train_movement

@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}

@DATA
190.000000, 0.068207, -0.058762, -0.067089, -0.245465, stopped
190.500000, 0.004822, 0.030829, -0.055744, 0.027649, stopped
191.000000, 0.034152, 0.057809, -0.019037, -0.174494, stopped
191.500000, 0.004040, 0.047219, -0.002040, 0.042497, stopped
192.000000, 0.000602, -0.011318, 0.010181, 0.019242, stopped
192.500000, 0.001397, -0.027745, -0.024953, -0.002232, stopped
193.000000, 0.005111, 0.004835, -0.030795, -0.064341, stopped
193.500000, 0.001389, -0.022514, -0.025314, -0.015535, stopped
194.000000, 0.002316, 0.003441, -0.006369, -0.047579, stopped
194.500000, 0.002323, -0.004548, -0.036388, -0.031280, stopped
195.000000, 0.004770, -0.008877, -0.017819, -0.066132, stopped
195.500000, 0.003608, -0.051364, 0.011043, -0.029117, stopped
196.000000, 0.001001, 0.016288, -0.009228, -0.025507, stopped
196.500000, 0.000938, -0.028583, 0.002775, 0.010634, stopped
197.000000, 0.000801, -0.025786, -0.001206, -0.011587, stopped
197.500000, 0.001838, 0.029986, 0.018142, 0.024685, stopped
198.000000, 0.002331, -0.006282, -0.005582, -0.047539, stopped
198.500000, 0.000561, 0.012122, 0.005064, -0.019717, stopped
199.000000, 0.000660, 0.003985, 0.016629, -0.019176, stopped
199.500000, 0.063051, -0.075609, 0.104274, -0.215549, stopped
200.000000, 0.035697, 0.020387, 0.181155, -0.049638, stopped
200.500000, 0.091533, -0.189357, -0.035925, 0.233208, stopped
201.000000, 0.251924, 0.089942, 0.197324, -0.452657, stopped
201.500000, 0.035058, 0.125013, 0.084586, 0.110794, stopped
202.000000, 0.010669, 0.001819, 0.062567, -0.082167, stopped
202.500000, 0.006825, 0.045500, 0.068723, -0.005633, stopped
203.000000, 0.011923, -0.009760, 0.038486, 0.101720, stopped
203.500000, 0.064520, -0.075520, -0.214965, -0.112278, stopped
204.000000, 0.015502, -0.121281, -0.017539, 0.022032, stopped
204.500000, 0.004331, 0.035869, -0.035824, -0.041963, stopped
205.000000, 0.000228, -0.009842, 0.006288, -0.009554, stopped
205.500000, 0.000409, 0.004901, -0.005377, -0.018868, stopped
206.000000, 0.000669, 0.014671, -0.005499, -0.020584, stopped
206.500000, 0.000726, 0.003814, -0.017526, -0.020102, stopped
207.000000, 0.000288, -0.001151, -0.007175, -0.015350, stopped
207.500000, 0.000161, -0.000304, -0.000770, -0.012666, stopped
208.000000, 0.000391, -0.019377, -0.003904, -0.000006, stopped
208.500000, 0.006448, 0.077572, -0.014324, -0.015009, stopped
